 Data Report, ,,,,,,
 Note:All times shown are based on UTC -04:00 and 24-Hour clock [YYYY/MM/DD HH:MM:SS], ,,,,,,
 File Created Time:,10/8/2025 13:40,,,,,,
 ,,,,,,,
 Device Information, ,,,,,,
 Device Model:,BlueTag TH20, , , Firmware Version:,LCD_REUSE_TH_V2.1.5, ,
 Serial Number:,240900213U, , , Log Interval:,10min, ,
 Stop Mode:,APP, , , Start Delay:,0min,,
 Probe Type:,INNER, , , Device name:,RS L3a ,,
 Start time:,6/9/2025 14:51, , , Data Points:,1636, ,
 Stop Time:,6/20/2025 23:21, , , Elaspsed Time:,11d8h30min,,
 Last Time:,6/20/2025 23:21,,,,,,
 ,,,,,,,
 Logging Summary, ,,,,,,
 Highest Temperature:, 41.9?,6/18/2025 16:01, , Highest Humidity:,99.10%,6/18/2025 5:51, 
 Lowest Temperature:, 8.3?,6/11/2025 5:11, ,Lowest Humidity:,29.10%,6/12/2025 15:01, 
 Average Temperature:, 22.0?, , , Average Humidity:,75.60%, ,
 Mean Kinetic Temperature:, 25.0?, , ,,,,
 ,,,,,,,
 YYYY/MM/DD, HH:MM:SS, Temperature(?),TemperatureStatus,Humidity(%RH),HumidityStatus,,
 2025/06/09, 14:51:57,29.5,,55.3,,,
 2025/06/09, 15:01:57,28.4,,58.7,,,
 2025/06/09, 15:11:57,32,,55.9,,,
 2025/06/09, 15:21:57,33.4,,50,,,
 2025/06/09, 15:31:57,29.6,,55.4,,,
 2025/06/09, 15:41:57,31.3,,53.7,,,
 2025/06/09, 15:51:57,29.8,,55.4,,,
 2025/06/09, 16:01:57,27.1,,62.5,,,
 2025/06/09, 16:11:57,27.6,,63.1,,,
 2025/06/09, 16:21:57,28,,63.3,,,
 2025/06/09, 16:31:57,29,,58.4,,,
 2025/06/09, 16:41:57,30,,58.3,,,
 2025/06/09, 16:51:57,32.2,,54.2,,,
 2025/06/09, 17:01:57,31.8,,51.6,,,
 2025/06/09, 17:11:57,32.6,,50.8,,,
 2025/06/09, 17:21:57,32.3,,50.3,,,
 2025/06/09, 17:31:57,30.2,,52.8,,,
 2025/06/09, 17:41:57,30.7,,52.8,,,
 2025/06/09, 17:51:57,31,,51,,,
 2025/06/09, 18:01:57,30.8,,52.7,,,
 2025/06/09, 18:11:57,28.5,,57,,,
 2025/06/09, 18:21:57,27.2,,60.4,,,
 2025/06/09, 18:31:57,27.1,,61.8,,,
 2025/06/09, 18:41:57,25.7,,66.1,,,
 2025/06/09, 18:51:57,24.9,,68.3,,,
 2025/06/09, 19:01:57,24.9,,66.8,,,
 2025/06/09, 19:11:57,24.8,,66,,,
 2025/06/09, 19:21:57,24.1,,67.5,,,
 2025/06/09, 19:31:57,23.2,,71.6,,,
 2025/06/09, 19:41:57,23,,74.7,,,
 2025/06/09, 19:51:57,22.9,,73.1,,,
 2025/06/09, 20:01:57,22.3,,75.3,,,
 2025/06/09, 20:11:57,21.7,,80,,,
 2025/06/09, 20:21:57,20.9,,83.5,,,
 2025/06/09, 20:31:57,19.7,,82.9,,,
 2025/06/09, 20:41:57,19,,83.5,,,
 2025/06/09, 20:51:57,19,,83.2,,,
 2025/06/09, 21:01:57,18.8,,85.3,,,
 2025/06/09, 21:11:57,18.6,,88.6,,,
 2025/06/09, 21:21:57,18.5,,88.8,,,
 2025/06/09, 21:31:57,18.4,,88.1,,,
 2025/06/09, 21:41:57,18.3,,90.7,,,
 2025/06/09, 21:51:57,18.2,,88.5,,,
 2025/06/09, 22:01:57,18.4,,89.2,,,
 2025/06/09, 22:11:57,18.5,,88.1,,,
 2025/06/09, 22:21:57,18.3,,89.3,,,
 2025/06/09, 22:31:57,18.1,,89.9,,,
 2025/06/09, 22:41:57,18.4,,90.5,,,
 2025/06/09, 22:51:57,18.3,,90.2,,,
 2025/06/09, 23:01:57,18.3,,92,,,
 2025/06/09, 23:11:57,18.5,,90.8,,,
 2025/06/09, 23:21:57,18.4,,90.8,,,
 2025/06/09, 23:31:57,18.2,,91.2,,,
 2025/06/09, 23:41:57,17.9,,91.5,,,
 2025/06/09, 23:51:57,17.7,,91.8,,,
 2025/06/10, 00:01:57,17.5,,92.7,,,
 2025/06/10, 00:11:57,17.6,,95.7,,,
 2025/06/10, 00:21:57,17.4,,93.9,,,
 2025/06/10, 00:31:57,17.2,,93.8,,,
 2025/06/10, 00:41:57,17.1,,94.1,,,
 2025/06/10, 00:51:57,17.1,,94.6,,,
 2025/06/10, 01:01:57,17.1,,94.6,,,
 2025/06/10, 01:11:57,17,,94.6,,,
 2025/06/10, 01:21:57,17,,94,,,
 2025/06/10, 01:31:57,16.9,,94.4,,,
 2025/06/10, 01:41:57,16.9,,93.6,,,
 2025/06/10, 01:51:57,16.9,,93.1,,,
 2025/06/10, 02:01:57,17.2,,93,,,
 2025/06/10, 02:11:57,17.5,,93.1,,,
 2025/06/10, 02:21:57,17.7,,92.1,,,
 2025/06/10, 02:31:57,17.8,,91.1,,,
 2025/06/10, 02:41:57,17.8,,90.8,,,
 2025/06/10, 02:51:57,17.8,,91,,,
 2025/06/10, 03:01:57,17.7,,92.1,,,
 2025/06/10, 03:11:57,17.3,,93.1,,,
 2025/06/10, 03:21:57,17.2,,93.8,,,
 2025/06/10, 03:31:57,17.2,,94.3,,,
 2025/06/10, 03:41:57,17.3,,94.7,,,
 2025/06/10, 03:51:57,17.2,,94.7,,,
 2025/06/10, 04:01:57,17.2,,94.8,,,
 2025/06/10, 04:11:57,17.2,,95,,,
 2025/06/10, 04:21:57,17.1,,95.3,,,
 2025/06/10, 04:31:57,16.9,,95,,,
 2025/06/10, 04:41:57,16.8,,95.3,,,
 2025/06/10, 04:51:57,16.6,,95.2,,,
 2025/06/10, 05:01:57,16.5,,95.3,,,
 2025/06/10, 05:11:57,16.5,,95.5,,,
 2025/06/10, 05:21:57,16.4,,95.6,,,
 2025/06/10, 05:31:57,16.4,,95.7,,,
 2025/06/10, 05:41:57,16.4,,95.8,,,
 2025/06/10, 05:51:57,16.4,,95.8,,,
 2025/06/10, 06:01:57,16.6,,95.9,,,
 2025/06/10, 06:11:57,16.6,,95.8,,,
 2025/06/10, 06:21:57,16.6,,95.9,,,
 2025/06/10, 06:31:57,16.7,,95.8,,,
 2025/06/10, 06:41:57,16.8,,95.6,,,
 2025/06/10, 06:51:57,17.1,,95.2,,,
 2025/06/10, 07:01:57,17.6,,94.4,,,
 2025/06/10, 07:11:57,18.5,,93.3,,,
 2025/06/10, 07:21:57,20.7,,89.2,,,
 2025/06/10, 07:31:57,20.5,,86.2,,,
 2025/06/10, 07:41:57,20.3,,86,,,
 2025/06/10, 07:51:57,20.3,,86.1,,,
 2025/06/10, 08:01:57,20,,84.7,,,
 2025/06/10, 08:11:57,22.6,,82,,,
 2025/06/10, 08:21:57,25.7,,71.2,,,
 2025/06/10, 08:31:57,25.8,,68.4,,,
 2025/06/10, 08:41:57,27.6,,60.8,,,
 2025/06/10, 08:51:57,27.4,,58.1,,,
 2025/06/10, 09:01:57,26.4,,63.4,,,
 2025/06/10, 09:11:57,27.8,,59.4,,,
 2025/06/10, 09:21:57,29,,55.2,,,
 2025/06/10, 09:31:57,27,,61,,,
 2025/06/10, 09:41:57,28.3,,55.9,,,
 2025/06/10, 09:51:57,29.7,,54.2,,,
 2025/06/10, 10:01:57,29.3,,52,,,
 2025/06/10, 10:11:57,29.3,,52.9,,,
 2025/06/10, 10:21:57,30.3,,49.3,,,
 2025/06/10, 10:31:57,30.4,,49.5,,,
 2025/06/10, 10:41:57,29.7,,51.6,,,
 2025/06/10, 10:51:57,30.8,,46.8,,,
 2025/06/10, 11:01:57,32,,45.6,,,
 2025/06/10, 11:11:57,32,,42.1,,,
 2025/06/10, 11:21:57,31.9,,42.2,,,
 2025/06/10, 11:31:57,27.3,,48.5,,,
 2025/06/10, 11:41:57,31.8,,44.8,,,
 2025/06/10, 11:51:57,29.9,,45.4,,,
 2025/06/10, 12:01:57,28,,45.5,,,
 2025/06/10, 12:11:57,25.9,,51.6,,,
 2025/06/10, 12:21:57,25.4,,53,,,
 2025/06/10, 12:31:57,29.9,,43.8,,,
 2025/06/10, 12:41:57,32.8,,39.5,,,
 2025/06/10, 12:51:57,33.8,,39.5,,,
 2025/06/10, 13:01:57,34,,38.5,,,
 2025/06/10, 13:11:57,33.9,,35.2,,,
 2025/06/10, 13:21:57,34.9,,32.1,,,
 2025/06/10, 13:31:57,29.8,,39.4,,,
 2025/06/10, 13:41:57,30.2,,38.9,,,
 2025/06/10, 13:51:57,28.9,,41.8,,,
 2025/06/10, 14:01:57,32.3,,37.9,,,
 2025/06/10, 14:11:57,28.2,,42.4,,,
 2025/06/10, 14:21:57,24.9,,48.8,,,
 2025/06/10, 14:31:57,26,,50.7,,,
 2025/06/10, 14:41:57,24.3,,53.9,,,
 2025/06/10, 14:51:57,22.1,,58.7,,,
 2025/06/10, 15:01:57,21,,63.6,,,
 2025/06/10, 15:11:57,20.8,,64.4,,,
 2025/06/10, 15:21:57,22.8,,63.8,,,
 2025/06/10, 15:31:57,24,,57,,,
 2025/06/10, 15:41:57,23.3,,59.3,,,
 2025/06/10, 15:51:57,23.5,,59.6,,,
 2025/06/10, 16:01:57,26,,57.2,,,
 2025/06/10, 16:11:57,30,,45.5,,,
 2025/06/10, 16:21:57,30.7,,42,,,
 2025/06/10, 16:31:57,29.4,,45,,,
 2025/06/10, 16:41:57,25.2,,51.7,,,
 2025/06/10, 16:51:57,23.7,,55,,,
 2025/06/10, 17:01:57,26.5,,52.7,,,
 2025/06/10, 17:11:57,29.8,,45.2,,,
 2025/06/10, 17:21:57,30.3,,42.4,,,
 2025/06/10, 17:31:57,30.1,,41.9,,,
 2025/06/10, 17:41:57,29.5,,42.5,,,
 2025/06/10, 17:51:57,29.5,,43.1,,,
 2025/06/10, 18:01:57,29.7,,43.7,,,
 2025/06/10, 18:11:57,29.4,,43,,,
 2025/06/10, 18:21:57,28.3,,43.3,,,
 2025/06/10, 18:31:57,28.3,,46.4,,,
 2025/06/10, 18:41:57,28,,45.1,,,
 2025/06/10, 18:51:57,28.4,,45.6,,,
 2025/06/10, 19:01:57,26.5,,44.5,,,
 2025/06/10, 19:11:57,26.2,,46.5,,,
 2025/06/10, 19:21:57,25.6,,46.4,,,
 2025/06/10, 19:31:57,24.4,,47.4,,,
 2025/06/10, 19:41:57,23.8,,48.9,,,
 2025/06/10, 19:51:57,22.5,,49.9,,,
 2025/06/10, 20:01:57,20.6,,53.9,,,
 2025/06/10, 20:11:57,19.3,,57,,,
 2025/06/10, 20:21:57,18.3,,59.8,,,
 2025/06/10, 20:31:57,16.9,,71.9,,,
 2025/06/10, 20:41:57,15.5,,75.8,,,
 2025/06/10, 20:51:57,14.5,,79.9,,,
 2025/06/10, 21:01:57,13.9,,81,,,
 2025/06/10, 21:11:57,13.3,,81.9,,,
 2025/06/10, 21:21:57,12.6,,85.7,,,
 2025/06/10, 21:31:57,12.1,,86,,,
 2025/06/10, 21:41:57,11.9,,86.3,,,
 2025/06/10, 21:51:57,11.8,,88.3,,,
 2025/06/10, 22:01:57,11.8,,89,,,
 2025/06/10, 22:11:57,11.6,,88.6,,,
 2025/06/10, 22:21:57,11.5,,89.2,,,
 2025/06/10, 22:31:57,11.4,,89.5,,,
 2025/06/10, 22:41:57,11.5,,90.3,,,
 2025/06/10, 22:51:57,11.4,,89.7,,,
 2025/06/10, 23:01:57,11.5,,90.6,,,
 2025/06/10, 23:11:57,11.1,,90,,,
 2025/06/10, 23:21:57,10.9,,90.3,,,
 2025/06/10, 23:31:57,10.8,,90.9,,,
 2025/06/10, 23:41:57,10.6,,91.2,,,
 2025/06/10, 23:51:57,10.5,,91.1,,,
 2025/06/11, 00:01:57,10.4,,91.2,,,
 2025/06/11, 00:11:57,10.3,,91.4,,,
 2025/06/11, 00:21:57,10.2,,91.5,,,
 2025/06/11, 00:31:57,10.3,,92.3,,,
 2025/06/11, 00:41:57,10.2,,92.4,,,
 2025/06/11, 00:51:57,10,,92.4,,,
 2025/06/11, 01:01:57,9.8,,92.5,,,
 2025/06/11, 01:11:57,9.7,,92.9,,,
 2025/06/11, 01:21:57,9.6,,93.8,,,
 2025/06/11, 01:31:57,9.5,,93.3,,,
 2025/06/11, 01:41:57,9.4,,93.8,,,
 2025/06/11, 01:51:57,9.3,,93.6,,,
 2025/06/11, 02:01:57,9.3,,93.7,,,
 2025/06/11, 02:11:57,9.2,,94.6,,,
 2025/06/11, 02:21:57,9.1,,94.1,,,
 2025/06/11, 02:31:57,9.1,,94.1,,,
 2025/06/11, 02:41:57,9,,94.2,,,
 2025/06/11, 02:51:57,9,,94.2,,,
 2025/06/11, 03:01:57,9,,94.4,,,
 2025/06/11, 03:11:57,9,,94.4,,,
 2025/06/11, 03:21:57,9.2,,94.9,,,
 2025/06/11, 03:31:57,9.3,,94.7,,,
 2025/06/11, 03:41:57,8.9,,94.6,,,
 2025/06/11, 03:51:57,8.8,,94.7,,,
 2025/06/11, 04:01:57,8.7,,94.6,,,
 2025/06/11, 04:11:57,8.6,,95.1,,,
 2025/06/11, 04:21:57,8.7,,95.2,,,
 2025/06/11, 04:31:57,8.7,,95.2,,,
 2025/06/11, 04:41:57,8.7,,95.3,,,
 2025/06/11, 04:51:57,8.6,,95.3,,,
 2025/06/11, 05:01:57,8.4,,95.4,,,
 2025/06/11, 05:11:57,8.3,,95.5,,,
 2025/06/11, 05:21:57,8.3,,95.7,,,
 2025/06/11, 05:31:57,8.3,,95.6,,,
 2025/06/11, 05:41:57,8.3,,95.6,,,
 2025/06/11, 05:51:57,8.6,,95.8,,,
 2025/06/11, 06:01:57,8.8,,95.8,,,
 2025/06/11, 06:11:57,9.2,,95.7,,,
 2025/06/11, 06:21:57,9.8,,95.5,,,
 2025/06/11, 06:31:57,11.2,,94.2,,,
 2025/06/11, 06:41:57,12,,92,,,
 2025/06/11, 06:51:57,13.2,,90.4,,,
 2025/06/11, 07:01:57,15.3,,86.2,,,
 2025/06/11, 07:11:57,16.7,,81.7,,,
 2025/06/11, 07:21:57,18.9,,77.6,,,
 2025/06/11, 07:31:57,20.4,,72.8,,,
 2025/06/11, 07:41:57,20.8,,68.6,,,
 2025/06/11, 07:51:57,20.9,,66.8,,,
 2025/06/11, 08:01:57,21.3,,66.3,,,
 2025/06/11, 08:11:57,22.3,,66.4,,,
 2025/06/11, 08:21:57,23.7,,61.9,,,
 2025/06/11, 08:31:57,25,,59.7,,,
 2025/06/11, 08:41:57,25.7,,57.3,,,
 2025/06/11, 08:51:57,27.1,,54.8,,,
 2025/06/11, 09:01:57,28.3,,50,,,
 2025/06/11, 09:11:57,27.9,,48,,,
 2025/06/11, 09:21:57,27.9,,48.1,,,
 2025/06/11, 09:31:57,28,,47.4,,,
 2025/06/11, 09:41:57,28.7,,44.4,,,
 2025/06/11, 09:51:57,28.9,,45.8,,,
 2025/06/11, 10:01:57,28.5,,45.5,,,
 2025/06/11, 10:11:57,29.1,,46,,,
 2025/06/11, 10:21:57,31,,43.1,,,
 2025/06/11, 10:31:57,31.6,,43,,,
 2025/06/11, 10:41:57,31.3,,42.8,,,
 2025/06/11, 10:51:57,31.8,,41.9,,,
 2025/06/11, 11:01:57,33.1,,40.2,,,
 2025/06/11, 11:11:57,32.8,,37.4,,,
 2025/06/11, 11:21:57,33.4,,38.3,,,
 2025/06/11, 11:31:57,34.6,,38.6,,,
 2025/06/11, 11:41:57,35.1,,36.4,,,
 2025/06/11, 11:51:57,34.9,,36.5,,,
 2025/06/11, 12:01:57,33.8,,36.2,,,
 2025/06/11, 12:11:57,34.7,,34.4,,,
 2025/06/11, 12:21:57,34.9,,32.2,,,
 2025/06/11, 12:31:57,34.6,,34.4,,,
 2025/06/11, 12:41:57,34.6,,33.2,,,
 2025/06/11, 12:51:57,36.1,,34.2,,,
 2025/06/11, 13:01:57,35.8,,32.3,,,
 2025/06/11, 13:11:57,35.9,,32.5,,,
 2025/06/11, 13:21:57,35.5,,32,,,
 2025/06/11, 13:31:57,35.8,,33.5,,,
 2025/06/11, 13:41:57,35.3,,32.6,,,
 2025/06/11, 13:51:57,35.4,,32.1,,,
 2025/06/11, 14:01:57,35.2,,30.5,,,
 2025/06/11, 14:11:57,35,,32.1,,,
 2025/06/11, 14:21:57,35.5,,32.7,,,
 2025/06/11, 14:31:57,35.8,,31,,,
 2025/06/11, 14:41:57,36.2,,32.3,,,
 2025/06/11, 14:51:57,35.2,,32.9,,,
 2025/06/11, 15:01:57,35.4,,31.3,,,
 2025/06/11, 15:11:57,35,,31.6,,,
 2025/06/11, 15:21:57,34.9,,31.1,,,
 2025/06/11, 15:31:57,36,,29.7,,,
 2025/06/11, 15:41:57,36.2,,31,,,
 2025/06/11, 15:51:57,35.8,,30.2,,,
 2025/06/11, 16:01:57,33.7,,32.8,,,
 2025/06/11, 16:11:57,33,,32.3,,,
 2025/06/11, 16:21:57,33.8,,33.2,,,
 2025/06/11, 16:31:57,33.3,,33.5,,,
 2025/06/11, 16:41:57,33.6,,33.7,,,
 2025/06/11, 16:51:57,34.1,,32.9,,,
 2025/06/11, 17:01:57,35.2,,32.7,,,
 2025/06/11, 17:11:57,34.4,,32.1,,,
 2025/06/11, 17:21:57,34.4,,32.4,,,
 2025/06/11, 17:31:57,33.8,,34,,,
 2025/06/11, 17:41:57,33.6,,32.2,,,
 2025/06/11, 17:51:57,32.9,,33.3,,,
 2025/06/11, 18:01:57,32.4,,33.1,,,
 2025/06/11, 18:11:57,32.3,,34.3,,,
 2025/06/11, 18:21:57,31.7,,35,,,
 2025/06/11, 18:31:57,31.5,,37.4,,,
 2025/06/11, 18:41:57,31.3,,36.4,,,
 2025/06/11, 18:51:57,30.6,,37.7,,,
 2025/06/11, 19:01:57,29.1,,39.8,,,
 2025/06/11, 19:11:57,28.8,,41.7,,,
 2025/06/11, 19:21:57,28.3,,42.6,,,
 2025/06/11, 19:31:57,27.7,,45.7,,,
 2025/06/11, 19:41:57,26.5,,51,,,
 2025/06/11, 19:51:57,25,,53.7,,,
 2025/06/11, 20:01:57,23.1,,56.3,,,
 2025/06/11, 20:11:57,22.2,,55.5,,,
 2025/06/11, 20:21:57,21.5,,56.2,,,
 2025/06/11, 20:31:57,20.9,,56.6,,,
 2025/06/11, 20:41:57,20.2,,57.7,,,
 2025/06/11, 20:51:57,19.6,,61,,,
 2025/06/11, 21:01:57,18.8,,64.7,,,
 2025/06/11, 21:11:57,17.7,,69.1,,,
 2025/06/11, 21:21:57,16.5,,73.4,,,
 2025/06/11, 21:31:57,15.9,,82.4,,,
 2025/06/11, 21:41:57,16.1,,84.2,,,
 2025/06/11, 21:51:57,15.5,,83.8,,,
 2025/06/11, 22:01:57,15.6,,89.9,,,
 2025/06/11, 22:11:57,15.5,,85.6,,,
 2025/06/11, 22:21:57,15.2,,86.8,,,
 2025/06/11, 22:31:57,14.7,,86.7,,,
 2025/06/11, 22:41:57,14.3,,87.1,,,
 2025/06/11, 22:51:57,14.1,,88.5,,,
 2025/06/11, 23:01:57,14,,89,,,
 2025/06/11, 23:11:57,14,,90.2,,,
 2025/06/11, 23:21:57,14.3,,89.1,,,
 2025/06/11, 23:31:57,14.4,,89.9,,,
 2025/06/11, 23:41:57,14.8,,89.9,,,
 2025/06/11, 23:51:57,14.5,,89.1,,,
 2025/06/12, 00:01:57,14.2,,88.6,,,
 2025/06/12, 00:11:57,13.8,,89.4,,,
 2025/06/12, 00:21:57,13.5,,89.4,,,
 2025/06/12, 00:31:57,13.3,,90.5,,,
 2025/06/12, 00:41:57,13.3,,91.2,,,
 2025/06/12, 00:51:57,13.4,,91.8,,,
 2025/06/12, 01:01:57,13.2,,91.6,,,
 2025/06/12, 01:11:57,13.6,,92.8,,,
 2025/06/12, 01:21:57,13.4,,91.8,,,
 2025/06/12, 01:31:57,13.4,,92.8,,,
 2025/06/12, 01:41:57,13.5,,94.4,,,
 2025/06/12, 01:51:57,13.5,,92.4,,,
 2025/06/12, 02:01:57,13.6,,92.9,,,
 2025/06/12, 02:11:57,13.4,,92.3,,,
 2025/06/12, 02:21:57,13.5,,93.5,,,
 2025/06/12, 02:31:57,13.5,,92.2,,,
 2025/06/12, 02:41:57,13.5,,92.3,,,
 2025/06/12, 02:51:57,14.1,,93,,,
 2025/06/12, 03:01:57,15.6,,90.5,,,
 2025/06/12, 03:11:57,16.2,,87.5,,,
 2025/06/12, 03:21:57,16.7,,85.8,,,
 2025/06/12, 03:31:57,17.2,,83.5,,,
 2025/06/12, 03:41:57,17.4,,81.9,,,
 2025/06/12, 03:51:57,17.7,,81.1,,,
 2025/06/12, 04:01:57,17.5,,80.6,,,
 2025/06/12, 04:11:57,17.3,,80.8,,,
 2025/06/12, 04:21:57,17.4,,80.2,,,
 2025/06/12, 04:31:57,17,,81.1,,,
 2025/06/12, 04:41:57,17,,81.1,,,
 2025/06/12, 04:51:57,16.7,,81.9,,,
 2025/06/12, 05:01:57,16.8,,81.6,,,
 2025/06/12, 05:11:57,16.8,,81.5,,,
 2025/06/12, 05:21:57,16.4,,82.3,,,
 2025/06/12, 05:31:57,15.9,,83.6,,,
 2025/06/12, 05:41:57,15.4,,84.1,,,
 2025/06/12, 05:51:57,14.9,,86.3,,,
 2025/06/12, 06:01:57,14.8,,87.5,,,
 2025/06/12, 06:11:57,15.1,,87.1,,,
 2025/06/12, 06:21:57,16.3,,86.3,,,
 2025/06/12, 06:31:57,18.7,,81.4,,,
 2025/06/12, 06:41:57,19.4,,80.3,,,
 2025/06/12, 06:51:57,20,,79.5,,,
 2025/06/12, 07:01:57,22.4,,75.4,,,
 2025/06/12, 07:11:57,24.2,,71.6,,,
 2025/06/12, 07:21:57,26.1,,63.4,,,
 2025/06/12, 07:31:57,26.4,,60.7,,,
